video_id,s3_uri,downsampled_s3_uri,sha1_checksum,downsampled_sha1_checksum
nxsf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nxsf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nxsf.mp4,1ff3840067496b5b5bdbd8043c1710595873dae9,f78d7f1e81dc9d1ff45c0d130925a883f66d2c26
nyed.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nyed.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nyed.mp4,46e99f2771dbdfd855869a7a2bdfa400dcb14a19,97f3c979e47091ab18b59943ed115367ad1295f1
nyeo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nyeo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nyeo.mp4,6c94c474696ea8f0f406f749d8d782200a4657e2,25b0cc1d416fd0fd4a0ce8fd1afadccdcc415e3b
nyqu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nyqu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nyqu.mp4,395a073e127df9721a14e0d70aa4982929215917,8a2d42beb9146551604b85098227de2bf9ca36b0
nyrv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nyrv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nyrv.mp4,800ea877c3e8dfc6b6b9bbc641c4e56c13d7635d,f4e54c30e97d96b57a3e3faf949522fbf2f117a7
nyte.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nyte.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nyte.mp4,4227db1ebf1897173e427967a59c4417818a5565,f14506d8be9a20056dd7916dc2ca3eac86e309ad
nytu.avi,s3://drivendata-competition-depth-estimation-public/train_videos/nytu.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nytu.avi,1333822e1304ae8cf38ae33f35bd256dff1be8e0,e50dbe90abbf814d17fbfbb088be1b54d4bcad52
nyyt.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/nyyt.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nyyt.mp4,6fe40cca38772383514c0401d5e4739935f96507,6420f0b0df3dbb9ed67dd0515e2699132dc129b6
nzaf.avi,s3://drivendata-competition-depth-estimation-public/test_videos/nzaf.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/nzaf.avi,298dfd44d3626c2e47ce8949f7cd5fa87734bcee,a97e6c4e01b1ead7babd5fe30594abc785ac023e
nzvw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/nzvw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/nzvw.mp4,36dac18bfc1cd3b88010ca9b2f5282cda22e446b,22b96a3365e5db25ec5ab49dffd27ff37738b69f
oabg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/oabg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oabg.mp4,cb8ee664c58f9d1e119933f1a15c22eb8287526c,03642112c7713e479af503845cdd80d3e19c0214
oaeo.avi,s3://drivendata-competition-depth-estimation-public/test_videos/oaeo.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oaeo.avi,66ea45cdeff017a0a46b972635027ae4e8e87ec5,f116c8a8ed4dc969448d1a6b14beb770662a80d0
oalo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/oalo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oalo.mp4,4475456b80f3b6e8fa782bf4a9d6117dd2b6cc5b,174f4b419b187dde48a38734e11a8bb52ff49c33
oaoc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oaoc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oaoc.mp4,98c62b1d53bf202b2d52abd80ecd50fa061cf15f,dcb7f8b22b91deed41314c8709a56aee9d6943bd
oayk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/oayk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oayk.mp4,7e7523bd42a43b6ccdd0d19e695f5f8ffeb118f1,a3074ca236bf91efc55da84be5fdd2ad19653724
obji.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/obji.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/obji.mp4,602f2fd6af8804988c9563efa3a9fc37e1467058,88e1f6e41cdfe645ab600d789f262785eb2ecb98
objl.avi,s3://drivendata-competition-depth-estimation-public/train_videos/objl.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/objl.avi,6dfae7c317edc8c59ad5fdc45cd68a7c544bd00a,7df35a3dcf5b5d59dd5c399a005989f342b68d7c
obli.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/obli.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/obli.mp4,e23bb98930781329835bdc842af023536f4a3a78,826114409ae653789ae188846894c439e312818a
obzq.avi,s3://drivendata-competition-depth-estimation-public/train_videos/obzq.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/obzq.avi,c93c4312f0e90274b9d7ac2bde4c36af00390ec8,8daaddf7fc21ebe4963cffd1a2faacb53ae9751d
occb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/occb.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/occb.mp4,e8b9f8ae724c749a886ffcd01beb18b5b9276567,d40d64ae76e27ffa3b3b5ba3865918086d75d7d2
ocly.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ocly.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ocly.avi,cffe5f388eff8da2a025422e0040e80741172879,a303546acdf0a9c19f0bb5fc00ac574bdccf41bf
ocnc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ocnc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ocnc.mp4,4b33bc4d69cd31d451b83a0449a62de946ec650d,06a7a01b4be156168a2e67deae2967e224fa39e5
ocnp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ocnp.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ocnp.mp4,d477a394e94f26e5aca8f4c92286bfb4e237aba1,a404b41e88f3578c951121b75b19d78b03c77896
ocop.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ocop.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ocop.avi,201be3836e692d37194f289a51511a2e6d2a18cd,b92cdcb418d362058857d04fd161511af7faa9f0
octe.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/octe.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/octe.mp4,c8eca1dce5ca66fc47da91a5dddd11a41435b2b6,326ccc0e96528b4b6e91001fb25864dee01acee6
ocuv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ocuv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ocuv.mp4,60755f9ebf987ae4af54cddc668050ebd9859da5,4f1a25d8de5bdc6d8af5fd793b96f5c47b7cf11b
ocvf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ocvf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ocvf.mp4,9691497199ab4871e8f71904bf5b8fe662bada3e,44a319ac864b51033fd63ffc98ea8211449feadb
oczn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oczn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oczn.mp4,612850d8abbbd5d70b7090fee588b8bce34a7f20,4e990e1c066b3f2c8d764c5274d3f3017a1ddb23
odaf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/odaf.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/odaf.mp4,87f79095a418347f507002f631b9e11d9486c337,7b7d2e2ae14673aae733f04d8c5b9c224eaa2c65
odbs.avi,s3://drivendata-competition-depth-estimation-public/test_videos/odbs.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/odbs.avi,f982ba4897897030dfd88a5d4d48421aad31a54c,4d823c63773a39bbf4999cba523bc1c4e5e24b6c
odbu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/odbu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/odbu.mp4,12ddcd7fa3dbc152be2b9d2a105954a9f794250f,86fc2935c7c2d4a0720eaf2ef02917120b590cda
odft.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/odft.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/odft.mp4,080530211c3756e3570b9e8182825db7bfd71624,02a2b3131420b70d045e1a6796d60fc60e86c0d4
odim.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/odim.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/odim.mp4,5cd21b94dfbac1dd1f80daa0f9dd132bea140e5c,99ca063509065c025db636f85beded91ced70322
odlr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/odlr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/odlr.mp4,7bda35bac2887660ed5b7a6818ac7e9668dc7c09,dadc8c566307610e1fcddcd05b15bf30b2219f60
odsp.avi,s3://drivendata-competition-depth-estimation-public/train_videos/odsp.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/odsp.avi,68b0c44b3f58e9d084d50e62b6c82d18ae4e6173,0e018ae58eb3265057ababa79c14688bde46524f
odza.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/odza.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/odza.mp4,fe95ff9882993012b730062429324c479a7deb42,ef7f2d69b4bca3203e0406dd4dc9d48f5a182d75
oecs.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oecs.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oecs.mp4,c0438db38f768186a5d1de1153613339a0d0259c,046939ac6993960cbc8439bc0d5c72459c644b52
oeek.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oeek.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oeek.mp4,7c910dc70ce3b8e071b6a2359aa99e7add3402bd,328841cfd2485e4e5e6ea54fd805e571c1a58d21
oeqe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oeqe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oeqe.mp4,dcc2bbb06060176e59e9836f4852eb28e2bc2740,e7c0b7e21dd7ce8eb36834d8b692473798c6c944
oert.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oert.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oert.mp4,a26ed853cbbd2795ca92a18a92fc3c627ce61a96,0128fba3dffb2a7a3267f3baa09fb9796502236a
oewg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/oewg.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oewg.mp4,95349fec5da9030bc49a4ce3c70eddadfe6ef8c2,6de92dce6f9526c6d1858eff8d944d800b797f77
oeya.avi,s3://drivendata-competition-depth-estimation-public/test_videos/oeya.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oeya.avi,fb49cdabca9686992929efc6a4a61bca74b058f2,b75ccf719cbcee989836504487a0a691f4106db0
ofhv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ofhv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ofhv.mp4,7e7177509c5f0ae67256200a04472343e43a2c15,e8aedb6a3479d8fc1771faa3ffdc5a7991664262
ofiu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ofiu.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ofiu.mp4,dca479c118bed0deb0594ed1fb5c6cf9c95055d6,0e1d8af4eb136f567e2fb974b6b847aab09a6c02
ofjh.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ofjh.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ofjh.avi,ca36f99cdc15fcac373136a90b3284694969d8bc,9a46384a156885f4f975748a96a18ba48d5d6893
ofmj.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ofmj.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ofmj.mp4,33cdb9c510a0a2a74e9bbdab0308603c2e6f1cb1,7577ed136c6f188dc1a9d9c8e8c9763e067badde
ofmn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ofmn.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ofmn.mp4,48e642776c3e901921dc3f4ca5d4ecf3bae7d265,ae69c1ef95d7eb6c489853ed2fa79a56691e554f
ofpy.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ofpy.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ofpy.avi,86ad02f99836ef4b3c4972c2148991d99fa4b569,aed27e3d18fc77f8201a7f27bbe13f0e391ac18e
ofub.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ofub.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ofub.mp4,90bfb8ebb79c4cb9a58aebf6befdd331311d45d6,38bea5f653ddfdf448a59fe6f2aa2cdcbdc0e9c2
ofzf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ofzf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ofzf.mp4,7baabbbe5461857ecea01a7f730c476ed3f81ab1,cb572b242cab2e67bbd62ca1d7f6fa654118ff14
ogbe.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ogbe.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ogbe.avi,c2f7c88352ecfffd5997b02c0ab6e847a6044346,36ce2a14b1b2fd4bd3b4ccbe95b8b184183f7f23
ogbx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ogbx.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ogbx.mp4,0af2e402c4eae521fa9f755d4c5f66313fbe7698,28e3fa9372a10ad3670c65521be2f498e8c6adb5
ognk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ognk.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ognk.mp4,6c331206f72a2be3b917342e3da58b5a7d853a5d,03bc672e30e8904c6197465f83353afe262034c5
ogve.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ogve.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ogve.avi,a9410b8ff680b2d9b5fad5ca20d307db4fa62c5a,0ba40a4b8182a4fbfcce1d9732012622b44f7998
oher.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oher.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oher.mp4,c6319a4a89319c0a94990cf784be90588af6058e,7a0cdfc1be88a2c651feb3e8f61640f1de8c2344
ohiv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ohiv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ohiv.mp4,48837665084e281d12ec1657e3787fb34766cac0,de5043b529b177817d207f0c20a4d3b95553ccc4
ohjv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ohjv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ohjv.mp4,0b9fe74956eba8c891b896f97429d17ad63836c7,ac27292f813d5691b99d5fe83e46e318b0ed37a4
oinz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/oinz.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oinz.mp4,73ca922c729e1e59f4d3cbb8eda42b05c39a15bc,6979922e5b2bcaee407dda8e87821045be9458de
oioa.avi,s3://drivendata-competition-depth-estimation-public/test_videos/oioa.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oioa.avi,02a00762a940e86251291f1bbec7a6b90c396edb,9dd1a11f2a30844c5c3af9d1902f23cd3ba54709
oirb.avi,s3://drivendata-competition-depth-estimation-public/train_videos/oirb.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oirb.avi,95cb407bc289cb1fdc99e5a59bf5e21f3c704da0,7f2b865a292ce67d8dc3507fa48d434b6921bfb5
oiun.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oiun.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oiun.mp4,05a709f3c01016c73d9816eedfc239a749cba487,6e7a0a9732aba942e7b73be2f82bd007cf2d8dcd
ojju.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ojju.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ojju.mp4,a91d023b09f68f0ba6be6948eaa61004f29ce64e,ee5d4f61d23eeaa22880dfcdce4e4388a8dd6f3a
ojmd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ojmd.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ojmd.mp4,98b2f8e51a2d3556c3d4f31d2f3221258d0d85b2,872044e75c133dfc797d97284eb9363a6b42acfd
ojmh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ojmh.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ojmh.mp4,c47b20cea2499557339def170ffd0907fa42f05d,53e0c4ea3440fdedcf17c87a5296bbd9070bc830
ojmq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ojmq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ojmq.mp4,4caa4b5c10aa1233f348c0ad22b2de2c8ce647ae,0bc028be1858117414a3670a3fe1b2e377bd25c2
ojqk.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ojqk.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ojqk.avi,b6366d03e6b65a1ed84acd226825a2cdbf34c3bc,06ea20e2999b653acc9a9c8538806bdd615aafcb
ojsc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ojsc.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ojsc.mp4,cb6eb7f3967a1df75604fc1a4874baf2ee1a3686,92369a24a04412ef095fc0a28c96beae60f57b44
ojsv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ojsv.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ojsv.mp4,e823fba9a7a155be6f4678bf9969293f1cf8e829,511e6665e4c31d9a3abd75cdd2268e2dec7563d0
ojwo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ojwo.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ojwo.mp4,dc52c9c860744f796ba5f9f5bbb6e065ba9fa914,e66ecaafb7dba7197aca0754860ec316705c338c
ojww.avi,s3://drivendata-competition-depth-estimation-public/train_videos/ojww.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ojww.avi,b950e6255d0ff20f98e7501392a8cdb1f67d8195,b7a8dbe69b3d8ed9ac32a068dd22dbccf93e4958
okam.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/okam.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/okam.mp4,0c468e2372a39d3103314dc9809743bb19732ed4,c3834bcd610a91951bf3a23af1745b651d4f30b4
okht.avi,s3://drivendata-competition-depth-estimation-public/train_videos/okht.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/okht.avi,8ba9be2291c65133827ba8412d0622e187ca26c1,3ecd39acd978b8840f44a1159ce77fe3f3fe2e79
okky.avi,s3://drivendata-competition-depth-estimation-public/test_videos/okky.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/okky.avi,e3c6227b18280d6a145a643e3037dc8a8b332f54,74d516186a913eec5b718c09ac7e81c6023cf20b
okol.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/okol.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/okol.mp4,b5eb5e985a47e885f366928c4a7d1f4e25b9935c,1990a71f46e039bb8b72eb3ea3631c9265cd28b1
okox.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/okox.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/okox.mp4,b592fd83ec4d94687a21ed5fa669cb416343cf18,3312568b30641003aa0296d09f7eba0861bfeb65
okuw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/okuw.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/okuw.mp4,a3091f30dce6bcac2eaed16061927b768cbec979,0e63eacf9e4057838a4f05408f932bfc028737ee
okwq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/okwq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/okwq.mp4,0b698c98be9d490e0d8ac9d7e9f8154c45e7146c,edb04eec10ba68f5ac2d49f7b36499cfa757f0f7
olca.avi,s3://drivendata-competition-depth-estimation-public/test_videos/olca.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/olca.avi,928934e287740c6ce4bd4b2827c5cbffd5ed128b,c43d8dfe81f0cad5c4a9c308b9f82c74732e0ef6
olrf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/olrf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/olrf.mp4,73cfa721f13fd96eb4a34a8a90ce20219b87760b,76c1f147175e6e05f84d24b378f8f3c4d2bccd83
olys.avi,s3://drivendata-competition-depth-estimation-public/train_videos/olys.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/olys.avi,6c71f0babb04ea61bfd97898465eca9ef02b4ecb,7e32a5f66c94e753a8e2f218cced710e6007272a
omcf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/omcf.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/omcf.mp4,d552ad638619991e006232960e03ffb72851d1dc,df84ae58b6d1192379c7b853ff7cdf19fc8b1918
omii.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/omii.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/omii.mp4,a029bf956e248e06b6164ed7f5041335c5f00092,d56de467667b2a3a7d838503f5b3e46b3c732149
ompu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ompu.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ompu.mp4,853b2bc7e679c72ee2b242192c84b1e7652f6b70,d1a64e1a6790447e5b1995130f569258ed35281a
omxe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/omxe.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/omxe.mp4,5615ef76354f6a4b872a6a6c66876d7827de6761,7c45a7582bd3ff9fb0a2f292bc79ccda1e5551b1
omxm.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/omxm.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/omxm.mp4,69a7307afef973941682a963c593b9cacd61e273,1526001dcdd951e83fef0625d5d8c54668e24a1d
onbc.avi,s3://drivendata-competition-depth-estimation-public/train_videos/onbc.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/onbc.avi,646d0c913491c6572811c29519500c8592d92786,1966842bc26cde0fa5d4161b7e08fcad642d417d
ondb.avi,s3://drivendata-competition-depth-estimation-public/test_videos/ondb.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ondb.avi,b19dd1fbdd43ff943213cc5cb9866eff19875f85,7a47020edb76113416ac738108cd3804f4b939bd
ongs.avi,s3://drivendata-competition-depth-estimation-public/train_videos/ongs.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ongs.avi,479ba00d2e8892c4008951ff241cfaa90c1f545a,b6d34011ea72fc52bdeba4de6a0202a59e761cd7
onvd.avi,s3://drivendata-competition-depth-estimation-public/test_videos/onvd.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/onvd.avi,7a9e4b5305971dc83f5bf0168e9924eb3b1d2992,a8a6c38f653ad86e4b5712b0c8ec516f93bee7af
ooam.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ooam.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ooam.mp4,18422d23ea0696966ebfba4592d8bc38900a5a09,4dbd9a656e4662177b24b02f4ef72c316196958d
oobn.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/oobn.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/oobn.mp4,1a5aba167088af50e682a436c5e2a886044e5ec2,d698e31ff38e94269e48c2160bc241a8b40214ed
oodv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oodv.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oodv.mp4,8f33f9da3373a545c5d75942999a61a37d9a6dc2,294c95603c48e98c590dc64f57c80a33d3d3de1b
ooik.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/ooik.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/ooik.mp4,4c81d2036b494b7757ff5da1132c7d89adc79dd2,d2f3eda15ea72df94fc00fdf7651ffba45fa2e06
ooom.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/ooom.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/ooom.mp4,e52754a94ec769b34edc878bac914156f518b821,738613ffd06c7ddb087d1edec502c34f2141fdf9
oosq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oosq.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oosq.mp4,44b64b55f0b925ac3691be335edf9b9784661f53,8676b3b68405d42082077b95acc65ae07f7ee30b
oozi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/oozi.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/oozi.mp4,a75a248f7d2466ad9e784a67995b15ed2cca95d6,d179b62e34e2dc4f4e4254bdf7045c9017ada44a
opbr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/opbr.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/opbr.mp4,a1f73404bdac018333c52c91b89bcf1b4c52b861,ef4fedc745c6e8957cd9966cbffdf2a23f43b02c
opgh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/opgh.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/opgh.mp4,333d9024d9a3d66c619385256e18968a149b4799,be05e8c99048dd5352d26f74dade78dd8732251f
opmq.avi,s3://drivendata-competition-depth-estimation-public/train_videos/opmq.avi,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/opmq.avi,3dd76a1bc97924d6d5b4010bef324ebab7c406cc,43d0fbd8457cd0c3fbe1bc482b527011ab5b2ed9
opmr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/opmr.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/opmr.mp4,7b79b5ed83583262805fce20c12005be174bf2a6,c5ca78263cfacc510b6215c8b04043792702392d
opnk.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/opnk.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/opnk.mp4,7feabee6bfa53272a00afa452cd46b7e367fbc94,73159a5e33e65d116179cc96300552d74faeb9dd
opov.mp4,s3://drivendata-competition-depth-estimation-public/test_videos/opov.mp4,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/opov.mp4,8c6e3f631517a6eb00e39cdea77f7cdba4b27831,474b2e8edba7738db7fc9dc6803143eaa6f4d2d0
opoz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos/opoz.mp4,s3://drivendata-competition-depth-estimation-public/train_videos_downsampled/opoz.mp4,0e29d50d7f6c333652b6d2764a8c7b4aa7c6e6aa,93360ef325f5e1968ddf308463d6d9cc52b8d044
optm.avi,s3://drivendata-competition-depth-estimation-public/test_videos/optm.avi,s3://drivendata-competition-depth-estimation-public/test_videos_downsampled/optm.avi,32f8b6043c7cac9a8f55054bc82da31fd6e4ba19,0f7486c207bc010d2461b47504b6b9b386af5662
